type;id
Frog;1
Lizard;2
Turtle;3
Insect;4
Bird;5
Rat;6
Snake;7
Mouse;8
Rabbit;9
Fox;10
Bat;11
Mole;12
Cat;13
Monkey;14
Dog;15
Tadpole;16
Jellyfish;17
Horse;18
Hippo;19
Seal;20
Clam;21
Tapir;22
Crab;23
Rhino;24
Kangaroo;25
Seahorse;26
Fish;27
Starfish;28
Bull;29
Squid;30
Bear;31
Porcupine;32
Weasel;33
Badger;34
Crocodile;35
Ferret;36
Sheep;37
Giraffe;38
Pig;39
Octopus;40
Elephant;41
Deer;42
Mudskipper;43
Racoon;44
Sloth;45
Shark;46
Whale;47
Camel;48
Mongoose;49
Crayfish;50
Walrus;51
Beaver;52
Squirrel;53
Slug;54
Skunk;55
Otter;56
Snail;57
Anteater;58
Goat;59
Shrimp;60
Koala;61